refdate,demo_age,demo_gender,demo_marital_status,demo_schooling,demo_residence_time,demo_residence_kind,job_formal,job_retired,job_employment_time,job_kind,job_employment_experience,income_social_benefits,income_salary,debt_profile,debt_prev_history,debt_bureau_score,target
2015-09-06,45,0,2,5,240,1,1,0,0,8,0.0,0,4138.0,4,0,0.9496,0
2015-09-18,32,0,1,4,145,1,0,0,0,4,0.0,0,1241.4,3,0,0.8376,0
2015-09-19,23,0,1,1,58,1,0,0,15,4,1.0,0,2069.0,5,0,0.911,0
2015-09-01,51,1,1,2,240,2,0,0,0,7,0.0,0,7758.75,3,0,0.8532,0
2015-09-18,22,1,1,3,60,5,1,0,4,4,1.0,0,1034.5,5,0,0.8754,0
2015-09-12,22,1,1,3,129,1,1,0,42,2,1.0,0,1344.85,3,0,0.7639,0
2015-09-15,18,0,1,5,84,2,0,0,11,2,1.0,0,1551.75,4,0,0.7342,0
2015-09-12,33,1,2,4,36,1,0,0,43,2,1.0,0,1551.75,2,0,0.9431,0
2015-09-22,28,0,1,4,101,1,0,0,90,4,1.0,0,1241.4,3,0,0.8089,1
2015-09-22,40,0,5,0,54,1,0,0,0,4,0.0,0,1034.5,4,0,0.7929,0
2015-09-01,33,1,2,1,16,1,0,0,0,8,0.0,0,3310.4,2,0,0.9525,0
2015-09-09,33,0,2,3,24,2,0,0,0,2,0.0,1,1241.4,5,0,0.9208,0
2015-09-12,20,0,1,5,48,2,0,0,28,4,1.0,0,1034.5,4,0,0.8037,0
2015-09-14,31,1,1,4,405,1,0,0,163,2,1.0,0,2379.35,2,1,0.7048,1
2015-09-17,37,0,1,1,362,1,0,0,223,4,1.0,0,2172.45,2,1,0.8165,1
2015-09-17,46,1,6,1,481,1,1,0,283,2,1.0,0,10138.1,4,1,0.7976,0
2015-09-04,52,0,1,4,72,2,0,0,217,4,1.0,0,1655.2,0,0,0.8204,1
2015-09-24,49,1,1,4,48,1,0,0,64,1,1.0,0,1551.75,0,0,0.8319,0
2015-09-09,32,1,2,4,48,1,1,0,20,2,1.0,0,3270.0545,3,0,0.8126,1
2015-09-24,29,0,6,4,60,1,0,0,0,4,0.0,0,2069.0,5,0,0.7468,1
2015-09-01,45,0,1,1,173,1,1,0,40,2,1.0,0,2275.9,3,0,0.9229,0
2015-09-11,66,0,4,4,216,1,1,0,0,5,0.0,0,1044.845,2,0,0.9198,0
2015-09-15,26,0,2,4,120,1,1,0,19,4,1.0,0,2069.0,3,0,0.9103,0
2015-09-14,18,0,1,4,229,1,0,0,44,2,1.0,0,1101.7425,4,0,0.8098,1
2015-09-17,19,-1,1,1,61,1,0,0,0,4,0.0,0,1034.5,-1,0,,0
2015-09-03,18,1,1,4,33,1,0,0,17,4,1.0,0,1117.26,4,0,0.7966,0
2015-09-23,26,1,1,4,36,1,1,0,18,2,1.0,0,1034.5,5,0,0.8002,0
2015-09-17,26,0,2,3,36,1,0,0,101,1,1.0,0,1344.85,5,0,0.8572,0
2015-09-29,21,1,1,4,60,5,0,0,1,2,1.0,0,1189.675,4,0,0.7883,0
2015-09-06,61,1,2,1,348,1,0,0,0,1,0.0,0,5172.5,3,1,0.7859,0
2015-09-15,28,1,1,2,72,1,1,0,20,2,1.0,0,1965.55,5,0,0.6666,0
2015-09-05,21,0,2,3,12,1,0,0,0,4,0.0,0,1551.75,5,0,0.8138,1
2015-09-16,60,1,2,1,12,2,1,0,85,8,1.0,0,6207.0,2,0,0.9118,0
2015-09-24,48,1,2,4,40,1,0,0,19,2,1.0,0,2586.25,5,0,0.9103,0
2015-09-11,33,-1,1,1,3,2,0,0,0,4,0.0,0,1551.75,-1,0,,0
2015-09-10,20,1,1,4,84,5,1,0,47,2,1.0,0,1137.95,5,0,0.8853,0
2015-09-21,62,1,5,4,69,1,1,0,243,2,1.0,0,1965.55,3,0,0.92,0
2015-09-28,44,1,2,1,120,1,0,0,0,4,0.0,0,2017.275,4,0,0.8686,1
2015-09-26,47,0,2,2,60,1,0,0,40,2,1.0,0,1551.75,4,0,0.9631,0
2015-09-29,26,1,1,4,265,1,1,0,20,2,1.0,0,1344.85,3,0,0.816,1
2015-09-15,45,1,2,4,228,1,0,0,123,2,1.0,0,1241.4,5,0,0.845,0
2015-09-21,33,0,2,1,240,5,1,0,40,2,1.0,0,2586.25,4,0,0.8833,1
2015-09-06,43,0,2,4,76,1,1,0,111,4,1.0,0,2586.25,2,0,0.9841,0
2015-09-01,25,0,2,4,15,1,1,0,43,4,1.0,0,1758.65,5,0,0.8523,0
2015-09-06,28,0,1,4,120,1,0,0,0,4,0.0,0,1448.3,0,0,0.8571,0
2015-09-18,50,0,1,4,216,1,0,0,31,2,1.0,0,969.3265,0,0,0.9405,0
2015-09-29,21,0,1,4,24,1,0,0,0,4,0.0,0,986.913,5,0,0.8264,1
2015-09-06,49,0,4,3,25,1,0,0,41,4,1.0,0,1034.5,4,0,0.8648,1
2015-09-29,38,1,1,4,240,1,1,0,11,2,1.0,0,2793.15,5,1,0.7429,0
2015-09-17,58,1,2,2,481,2,0,0,340,4,1.0,0,1551.75,3,0,0.9096,0
2015-09-13,19,0,1,4,57,1,0,0,55,2,1.0,0,1034.5,5,0,0.7953,0
2015-09-22,62,-1,2,1,36,1,0,0,76,1,1.0,0,3103.5,3,0,0.9509,0
2015-09-27,47,1,1,4,360,1,1,0,60,2,1.0,0,1551.75,3,0,0.875,0
2015-09-12,55,0,1,3,241,1,0,1,0,5,0.0,1,1551.75,4,0,0.8853,0
2015-09-15,21,0,1,3,36,2,0,0,18,2,1.0,0,1241.4,-1,0,0.8326,0
2015-09-26,22,0,1,5,24,1,0,0,32,4,1.0,0,1551.75,4,0,0.9186,0
2015-09-29,22,1,2,4,37,2,1,0,19,2,1.0,0,3620.75,5,0,0.8416,0
2015-09-29,68,0,2,3,13,2,0,1,0,1,0.0,0,6207.0,4,0,0.9537,1
2015-09-19,27,1,6,4,130,1,0,0,52,2,1.0,0,1551.75,5,0,0.6920000000000001,0
2015-09-15,45,0,1,4,120,1,0,0,19,2,1.0,0,1241.4,2,0,0.9443,0
2015-09-08,23,1,1,4,36,1,0,0,13,2,1.0,0,1655.2,2,0,0.8625,0
2015-09-24,43,1,2,4,18,2,1,0,11,2,1.0,0,1655.2,0,1,0.6493,0
2015-09-10,23,-1,1,4,62,1,0,0,16,2,1.0,0,1034.5,4,0,0.8414,0
2015-09-25,53,0,1,4,21,2,0,0,29,5,1.0,0,1112.325435,5,0,0.8971,0
2015-09-05,39,1,2,4,125,1,1,0,103,2,1.0,0,7034.599999999999,2,0,0.9669,0
2015-09-09,41,1,1,4,480,1,1,0,2,2,1.0,0,2244.865,3,0,0.8417,0
2015-09-26,39,0,4,4,86,1,1,0,64,2,1.0,1,1344.85,0,0,0.7998,0
2015-09-01,42,1,1,4,125,1,0,0,101,4,1.0,0,2586.25,4,0,0.8802,0
2015-09-14,32,0,2,2,290,1,0,0,19,2,1.0,0,1448.3,3,0,0.9629,0
2015-09-25,65,0,2,3,120,1,1,0,14,2,1.0,0,1351.057,5,0,0.8647,0
2015-09-10,25,0,1,4,301,1,1,0,40,2,1.0,0,1344.85,4,0,0.8443,0
2015-09-05,34,0,4,4,48,1,0,1,52,1,1.0,0,2542.801,4,0,0.8353,1
2015-09-25,44,0,1,4,153,1,1,0,81,4,1.0,0,1655.2,4,0,0.9483,1
2015-09-01,20,0,1,4,12,1,0,0,29,4,1.0,0,1034.5,3,0,0.7879,1
2015-09-28,42,1,2,5,432,1,1,0,65,2,1.0,0,3489.3685,0,0,0.8949,0
2015-09-08,20,0,1,4,120,1,0,0,0,5,0.0,0,1008.6375,4,0,,1
2015-09-06,63,1,2,2,480,1,0,0,19,2,1.0,0,1189.675,2,0,0.8351,0
2015-09-17,38,0,1,4,27,2,1,0,30,2,1.0,1,1344.85,0,0,0.3689,0
2015-09-11,22,0,6,4,120,1,0,0,20,2,1.0,0,1034.5,5,0,0.8209,0
2015-09-22,17,-1,1,4,130,1,0,0,32,2,1.0,0,1034.5,-1,0,,1
2015-09-21,24,1,1,3,8,5,0,0,0,4,0.0,0,1551.75,2,0,0.8994,0
2015-09-08,30,0,5,4,36,1,0,0,40,4,1.0,0,1551.75,4,0,0.7947,0
2015-09-12,19,1,2,2,8,5,0,0,43,2,1.0,0,1241.4,4,0,,1
2015-09-17,47,0,2,5,552,1,0,0,44,2,1.0,0,1344.85,4,0,0.8835,0
2015-09-12,50,0,4,2,371,1,0,0,122,4,1.0,1,1034.5,3,0,0.8769,0
2015-09-01,19,0,6,4,24,1,0,0,8,2,1.0,0,1034.5,2,0,0.8416,0
2015-09-22,19,-1,1,4,122,5,0,0,8,2,1.0,0,1344.85,0,0,0.7955,0
2015-09-11,25,0,1,0,13,1,0,0,0,4,0.0,0,1034.5,0,0,0.8370000000000001,1
2015-09-13,61,0,2,2,120,1,0,1,41,1,1.0,1,1028.293,5,0,0.8795,0
2015-09-18,34,-1,1,1,300,1,0,0,0,4,0.0,0,2069.0,2,0,0.9285,0
2015-09-05,39,1,2,4,120,1,0,0,19,2,1.0,0,3103.5,5,0,0.8825,1
2015-09-27,32,0,2,4,61,1,1,0,8,2,1.0,1,1344.85,0,0,0.7275,0
2015-09-08,23,1,1,4,12,1,1,0,17,2,1.0,0,2069.0,4,1,0.7908,0
2015-09-27,38,0,1,2,144,1,0,0,187,4,1.0,0,2069.0,3,0,0.8652,1
2015-09-08,32,0,2,1,125,1,1,0,19,2,1.0,1,1706.925,4,0,0.7603,0
2015-09-22,28,1,1,3,48,2,1,0,56,2,1.0,0,1878.952005,5,0,0.7732,0
2015-09-06,37,1,1,2,97,1,0,0,0,2,0.0,0,1820.72,5,0,0.9441,0
2015-09-25,36,0,1,4,125,1,1,0,0,5,0.0,0,1551.75,0,0,0.78,0
2015-09-12,54,0,4,4,62,1,1,1,175,8,1.0,0,1055.19,5,0,0.9532,0
2015-09-29,31,-1,1,1,7,2,0,0,10,2,1.0,0,1137.95,-1,0,,1
2015-09-21,39,0,2,4,12,1,0,0,0,4,0.0,0,1034.5,2,0,0.9147,0
2015-09-06,32,0,1,4,302,1,0,0,0,4,0.0,1,2069.0,5,0,0.8103,0
2015-09-26,52,0,1,4,192,1,0,0,103,4,1.0,0,1344.85,5,1,0.7639,0
2015-09-29,32,0,1,3,60,2,0,0,16,4,1.0,1,990.0165,5,0,0.8133,1
2015-09-08,39,1,6,4,97,1,1,0,5,2,1.0,0,1758.65,3,0,0.8694,0
2015-09-15,28,1,2,4,61,1,1,0,32,7,1.0,0,1448.3,0,0,0.7516,0
2015-09-15,39,0,1,4,12,2,0,0,0,4,0.0,0,1862.1,4,0,0.8694,0
2015-09-06,34,1,1,4,72,1,0,0,0,4,0.0,0,2069.0,0,0,0.8981,1
2015-09-28,26,0,1,5,60,1,1,0,0,4,0.0,0,1034.5,3,0,0.9058,0
2015-09-28,22,0,1,5,252,1,0,0,44,4,1.0,0,1034.5,4,0,0.8831,0
2015-09-15,51,1,1,1,366,1,1,0,244,8,1.0,0,7138.05,2,0,0.7558,0
2015-09-17,31,0,1,4,336,1,0,0,0,4,0.0,0,1241.4,0,0,0.8309,0
2015-09-02,40,0,2,5,241,1,0,0,6,2,1.0,0,1655.2,0,0,0.8926,0
2015-09-20,30,0,1,1,186,1,1,0,40,2,1.0,0,1241.4,4,0,0.8792,1
2015-09-17,32,0,1,4,60,1,1,0,0,2,0.0,0,3103.5,3,0,0.9431,0
2015-09-20,19,0,1,4,121,5,1,0,7,2,1.0,0,1241.4,0,1,0.7502,1
2015-09-29,43,0,2,1,216,1,1,0,102,8,1.0,0,3517.3,4,0,0.9151,0
2015-09-03,21,0,1,4,12,2,0,0,19,4,1.0,0,1344.85,4,0,0.8125,0
2015-09-28,17,0,2,4,13,2,0,0,16,4,1.0,0,1551.75,0,0,0.8286,1
2015-09-14,34,0,2,5,39,2,0,0,20,2,1.0,0,986.913,4,0,0.9452,0
2015-09-12,17,0,2,4,62,1,0,0,19,4,1.0,0,1241.4,-1,0,,1
2015-09-12,36,0,1,1,144,1,1,0,0,4,0.0,0,2586.25,2,1,0.7325,0
2015-09-29,27,1,2,5,36,1,0,0,17,2,1.0,0,3103.5,3,0,0.9334,0
2015-09-23,45,0,4,4,120,1,1,0,0,2,0.0,0,4138.0,3,0,0.9587,1
2015-09-24,39,0,2,1,74,2,1,0,159,2,1.0,0,5172.5,3,0,0.9567,0
2015-09-18,40,0,2,2,120,1,1,0,28,8,1.0,0,1048.983,3,0,0.9003,0
2015-09-08,43,0,5,4,249,1,0,0,0,4,0.0,0,1551.75,0,1,0.8515,0
2015-09-27,48,0,1,4,120,1,1,0,0,8,0.0,0,1551.75,3,1,0.7906,0
2015-09-26,36,0,2,4,126,1,1,0,15,2,1.0,0,1241.4,3,0,0.7556,0
2015-09-01,27,1,6,4,7,1,1,0,40,2,1.0,0,2069.0,5,0,0.8385,0
2015-09-14,19,0,1,2,96,1,0,0,39,4,1.0,0,1034.5,4,0,0.7933,1
2015-09-15,46,0,2,4,390,1,0,0,145,4,1.0,0,1965.55,3,0,0.9274,0
2015-09-26,38,0,2,1,121,1,0,0,7,2,1.0,0,1551.75,4,0,0.9077,0
2015-09-08,44,1,5,4,228,1,0,0,340,4,1.0,0,2586.25,3,0,0.7644,0
2015-09-04,18,1,1,4,228,1,0,0,19,2,1.0,0,1137.95,4,0,,0
2015-09-07,20,0,2,4,12,2,0,0,0,4,0.0,0,2586.25,2,0,0.7073,0
2015-09-13,28,0,2,4,12,2,1,0,0,4,0.0,0,1241.4,4,0,0.8928,0
2015-09-27,20,0,2,2,147,1,0,0,24,4,1.0,0,1448.3,4,0,0.852,1
2015-09-24,77,0,4,4,600,1,0,1,0,1,0.0,0,2586.25,0,0,0.9112,0
2015-09-05,64,0,2,2,144,1,0,0,284,4,1.0,0,2224.175,0,0,0.9331,0
2015-09-15,32,1,2,0,24,1,1,0,175,2,1.0,0,1448.3,3,0,0.8224,0
2015-09-18,57,0,2,3,242,1,0,0,0,4,0.0,0,3103.5,4,0,0.9432,0
2015-09-21,70,1,2,4,324,1,0,1,199,1,1.0,0,2069.0,2,1,0.8598,0
2015-09-05,22,0,2,4,62,2,1,0,9,2,1.0,0,1344.85,5,0,0.9302,0
2015-09-15,18,0,6,4,122,1,0,0,0,2,0.0,0,1086.225,4,0,0.4222,0
2015-09-08,25,1,1,4,13,2,1,0,15,2,1.0,0,1137.95,4,0,0.8949,0
2015-09-15,48,0,2,3,120,1,0,0,31,2,1.0,0,3103.5,5,0,0.9406,0
2015-09-08,22,1,1,1,12,1,1,0,21,2,1.0,0,1137.95,2,0,0.7726,0
2015-09-24,31,0,2,4,74,2,0,0,127,2,1.0,0,1034.5,0,0,0.7956,0
2015-09-29,17,0,1,4,48,1,0,0,3,2,1.0,0,1125.536,0,0,0.7826,1
2015-09-08,24,1,2,3,26,1,1,0,16,2,1.0,0,1862.1,0,0,0.7769,1
2015-09-20,20,0,1,4,84,1,0,0,31,5,1.0,0,1034.5,-1,0,0.8481,0
2015-09-13,29,1,1,4,125,1,0,0,223,4,1.0,0,1706.925,3,0,0.8708,1
2015-09-07,39,1,2,4,62,1,1,0,43,2,1.0,0,3103.5,3,0,0.8556,0
2015-09-30,19,0,1,2,216,1,1,0,1,2,1.0,0,1165.8815,0,0,0.8098,1
2015-09-04,48,0,2,0,13,2,0,1,79,1,1.0,1,1293.125,5,0,0.815,0
2015-09-15,53,0,2,4,72,5,0,0,0,4,0.0,0,1862.1,2,0,0.8418,0
2015-09-04,32,1,1,3,19,4,0,0,18,2,1.0,0,1448.3,5,0,0.9199,1
2015-09-26,18,0,1,5,109,1,0,0,31,2,1.0,0,1241.4,5,0,0.792,0
2015-09-04,24,0,1,4,71,4,1,0,64,2,1.0,0,1354.936375,0,0,0.7631,0
2015-09-06,20,1,1,1,120,1,0,0,0,7,0.0,0,1241.4,4,0,,0
2015-09-07,22,1,1,4,120,2,0,0,0,2,0.0,0,1241.4,0,0,0.7914,0
2015-09-09,24,0,1,1,276,1,0,0,0,7,0.0,0,3103.5,2,0,0.8475,0
2015-09-09,31,0,2,1,240,1,0,0,0,4,0.0,0,2586.25,5,0,0.8975,0
2015-09-11,56,1,2,3,396,1,1,0,0,2,0.0,0,2586.25,4,1,0.7341,0
2015-09-01,36,1,2,1,108,1,1,0,0,4,0.0,0,7241.5,2,0,0.9249,0
2015-09-04,20,0,1,5,36,1,1,0,7,2,1.0,0,1034.5,5,0,0.8068,0
2015-09-06,37,0,1,2,72,2,1,0,8,2,1.0,0,2069.0,2,0,0.9631,0
2015-09-10,23,0,1,2,3,2,0,0,0,4,0.0,0,1655.2,5,0,0.8394,0
2015-09-10,44,0,2,4,120,1,0,0,0,4,0.0,0,2069.0,3,0,0.8351,0
2015-09-12,29,0,2,2,120,1,0,0,0,4,0.0,0,2069.0,4,0,0.8102,0
2015-09-26,28,0,2,4,336,1,0,0,0,7,0.0,0,1551.75,3,0,0.8361,0
2015-09-25,36,1,1,4,64,2,0,0,16,2,1.0,0,1448.3,4,0,0.726,1
2015-09-01,19,0,1,4,48,1,0,0,8,4,1.0,0,1034.5,-1,0,,0
2015-09-03,33,1,1,2,12,1,1,0,20,2,1.0,0,1758.65,3,0,0.6786,0
2015-09-23,24,1,1,4,24,1,0,0,4,2,1.0,0,1241.4,4,0,0.8388,0
2015-09-12,30,1,1,1,72,2,1,0,42,8,1.0,0,2586.25,0,0,0.9004,1
2015-09-06,21,0,1,4,144,1,0,0,2,2,1.0,0,1017.948,5,0,0.8041,0
2015-09-13,41,0,2,1,26,1,1,0,0,8,0.0,0,2814.68829,0,0,0.8769,0
2015-09-22,20,0,1,5,74,2,0,0,14,4,1.0,0,2586.25,4,0,0.923,0
2015-09-13,33,1,2,0,25,1,1,0,0,2,0.0,0,2069.0,5,0,0.937,0
2015-09-15,31,1,1,4,97,1,1,0,33,2,1.0,0,1344.85,5,0,0.8399,0
2015-09-16,42,0,2,4,362,1,0,0,11,2,1.0,0,1293.125,4,0,0.8006,0
2015-09-12,22,0,1,4,74,1,0,0,30,4,1.0,0,1137.95,5,0,0.8791,0
2015-09-22,20,0,6,4,228,1,0,0,30,4,1.0,0,1241.4,-1,0,0.8517,0
2015-09-22,37,1,1,0,120,1,1,0,16,2,1.0,0,2379.35,5,0,0.9494,0
2015-09-15,17,0,1,4,216,1,0,0,0,4,0.0,0,1241.4,0,0,0.8453,0
2015-09-04,53,1,1,1,120,1,0,0,103,2,1.0,1,1158.64,0,0,0.8804,1
2015-09-26,55,1,2,1,362,1,1,0,270,8,1.0,0,4138.0,2,0,0.9529,0
2015-09-29,28,1,1,5,248,1,0,0,0,2,0.0,0,1178.2955,4,0,,1
2015-09-22,20,1,1,0,123,1,1,0,15,2,1.0,0,1655.2,0,0,0.6376,0
2015-09-20,24,0,1,3,15,2,0,0,32,2,1.0,0,1551.75,0,1,0.7155,0
2015-09-19,39,1,2,0,174,1,1,0,0,7,0.0,0,1862.1,4,0,0.7447,0
2015-09-12,25,0,1,1,240,1,1,0,2,2,1.0,0,1551.75,4,0,0.8116,0
2015-09-25,46,1,1,3,541,1,0,0,163,4,1.0,0,2069.0,2,0,0.8889,0
2015-09-09,36,0,2,2,133,1,1,0,68,2,1.0,0,1034.5,4,0,0.9616,0
2015-09-01,19,1,1,4,217,1,0,0,0,4,0.0,0,1137.95,5,0,0.7704,0
2015-09-08,20,1,2,2,12,2,1,0,0,8,0.0,0,3103.5,4,0,0.8841,1
2015-09-29,43,1,2,4,15,1,0,0,0,2,0.0,0,1241.4,2,0,0.9372,0
2015-09-11,33,-1,2,0,361,1,0,0,57,2,1.0,1,1241.4,5,0,0.8643,0
2015-09-13,21,1,6,2,96,1,1,0,39,2,1.0,0,1243.469,3,0,0.7657,1
2015-09-29,20,0,1,4,144,2,0,0,4,2,1.0,0,1034.5,2,0,0.418,1
2015-09-18,32,0,1,0,85,1,0,0,0,4,0.0,0,1551.75,4,1,0.8448,0
2015-09-26,25,0,1,4,7,3,1,0,44,2,1.0,0,1241.4,3,0,0.8762,0
2015-09-12,24,0,2,3,48,1,0,0,20,4,1.0,0,1058.2935,5,0,0.828,0
2015-09-06,39,1,2,2,120,1,0,0,0,4,0.0,0,1551.75,4,1,0.8629,1
2015-09-17,32,1,2,4,144,1,1,0,54,7,1.0,0,5172.5,4,0,0.8959999999999999,0
2015-09-15,23,1,1,0,144,1,0,0,7,2,1.0,0,990.0165,4,1,0.7509,1
2015-09-29,53,0,1,0,36,1,0,0,0,4,0.0,0,1551.75,0,0,0.8285,1
2015-09-25,38,0,1,4,228,1,0,0,19,2,1.0,0,1758.65,2,0,0.8967,0
2015-09-30,32,0,1,1,372,1,1,0,3,2,1.0,0,1344.85,3,0,0.7759999999999999,1
2015-09-11,20,0,1,4,122,1,0,0,0,4,0.0,0,5172.5,4,0,0.8497,0
2015-09-03,23,1,1,1,252,1,1,0,3,8,1.0,0,7420.4685,2,0,0.6417,1
2015-09-14,21,0,1,1,45,2,1,0,4,2,1.0,0,1448.3,5,0,0.7643,0
2015-09-14,75,1,2,3,924,1,0,1,0,4,0.0,0,3103.5,3,0,0.9304,0
2015-09-16,32,0,1,3,84,1,0,0,4,2,1.0,0,1034.5,5,0,0.8111,0
2015-09-05,34,0,1,4,360,5,0,0,212,1,1.0,0,1034.5,3,0,0.9012,0
2015-09-15,26,0,2,4,60,1,1,0,0,2,0.0,0,1241.4,4,1,0.7542,0
2015-09-08,22,0,1,2,13,1,0,0,19,4,1.0,0,1655.2,5,0,0.7689,0
2015-09-01,25,1,1,4,300,1,1,0,0,2,0.0,0,1448.3,4,0,0.7603,1
2015-09-03,28,0,1,5,324,1,0,0,0,8,0.0,0,1013.81,2,0,0.8608,0
2015-09-05,61,0,2,0,123,1,1,0,31,4,1.0,0,1241.4,3,0,0.9118,0
2015-09-14,18,-1,1,4,216,1,0,0,0,4,0.0,0,1034.5,5,0,0.8688,0
2015-09-25,44,0,1,4,242,1,0,0,0,4,0.0,0,1241.4,2,0,0.7694,1
2015-09-01,53,1,2,3,264,1,1,0,32,2,1.0,0,1241.4,0,1,0.7659,0
2015-09-22,65,0,1,4,121,1,0,0,128,1,1.0,1,993.12,5,0,0.9613,0
2015-09-13,46,1,4,4,36,2,0,1,237,1,1.0,0,982.775,5,0,0.8147,0
2015-09-18,48,0,2,1,564,1,1,0,0,8,0.0,0,1862.1,0,0,0.9029,0
2015-09-03,24,0,1,1,30,1,1,0,19,2,1.0,0,1551.75,4,0,0.8253,0
2015-09-11,43,0,6,4,48,2,0,0,52,4,1.0,0,2896.6,3,1,0.8143,0
2015-09-24,32,0,1,1,72,2,1,0,0,4,0.0,0,3310.4,2,0,0.9663,1
2015-09-28,17,0,1,5,36,1,1,0,31,2,1.0,0,1241.4,0,0,0.7824,0
2015-09-20,49,0,2,4,120,1,1,0,0,8,0.0,0,1862.1,0,0,0.967,0
2015-09-14,20,0,1,4,25,1,0,0,29,4,1.0,0,1034.5,4,0,0.799,0
2015-09-14,43,-1,6,3,12,2,0,0,19,4,1.0,0,1241.4,4,1,0.8351,0
2015-09-21,36,0,2,4,170,1,0,0,102,4,1.0,0,1344.85,0,0,0.9165,0
2015-09-03,37,0,2,1,204,1,1,0,103,8,1.0,0,2875.91,0,0,0.878,0
2015-09-13,32,1,2,4,24,2,0,0,18,2,1.0,0,2069.0,3,0,0.8693,0
2015-09-13,49,0,5,1,15,1,1,0,0,4,0.0,0,1034.5,5,0,0.8124,0
2015-09-26,23,0,1,5,2,2,0,0,0,8,0.0,0,1008.6375,4,0,0.8877,0
2015-09-28,42,-1,2,0,180,2,0,0,0,7,0.0,0,3103.5,3,0,0.9401,0
2015-09-28,20,-1,1,4,18,2,0,0,18,2,1.0,0,1862.1,-1,0,0.8439,0
2015-09-15,21,1,1,3,36,2,1,0,52,2,1.0,0,1448.3,2,1,0.7693,0
2015-09-01,37,0,1,2,156,1,0,0,102,4,1.0,1,1034.5,4,0,0.8896,0
2015-09-14,26,0,2,4,36,2,0,0,12,4,1.0,0,1034.5,5,0,0.8197,0
2015-09-25,41,0,1,2,12,5,0,0,0,4,0.0,0,990.0165,5,0,0.8731,1
2015-09-18,35,0,2,4,72,1,1,0,151,2,1.0,0,1034.5,3,0,0.9461,1
2015-09-22,42,0,2,2,204,1,1,0,43,2,1.0,0,1137.95,2,0,0.952,0
2015-09-29,29,1,1,2,180,1,1,0,46,2,1.0,0,1396.575,3,0,0.8773,1
2015-09-19,25,0,1,4,60,1,0,0,18,2,1.0,0,972.43,5,0,0.8524,0
2015-09-22,27,-1,1,4,24,2,0,0,0,2,0.0,0,2069.0,5,0,0.8707,0
2015-09-03,44,0,2,3,108,1,1,0,50,4,1.0,0,2069.0,0,0,0.6659,0
2015-09-22,17,1,1,4,12,1,0,0,19,2,1.0,0,1862.1,-1,0,0.7428,0
2015-09-24,17,1,1,4,220,1,0,1,0,4,0.0,0,986.913,0,0,0.8364,0
2015-09-19,21,-1,2,4,12,2,0,0,19,2,1.0,0,1096.57,-1,0,0.5927,1
2015-09-27,26,0,5,1,72,1,1,0,103,2,1.0,0,2482.8,2,0,0.9214,0
2015-09-24,32,0,2,4,72,1,0,0,7,2,1.0,0,1168.985,5,1,0.7931,0
2015-09-03,20,1,1,4,180,1,0,0,32,4,1.0,0,1241.4,2,0,0.8096,0
2015-09-01,30,1,2,4,38,1,1,0,0,4,0.0,0,1241.4,2,0,0.7519,0
2015-09-24,54,0,1,3,21,1,0,0,19,4,1.0,0,986.913,3,0,0.8564,0
2015-09-17,37,0,2,1,444,1,0,0,0,4,0.0,0,2586.25,0,0,0.9076,0
2015-09-27,37,0,2,4,14,2,0,0,3,2,1.0,0,1034.5,0,0,0.7721,1
2015-09-16,27,1,1,4,12,1,1,0,12,2,1.0,0,1965.55,3,0,0.9235,0
2015-09-11,17,-1,6,0,3,2,0,0,0,4,0.0,0,2069.0,-1,0,,1
2015-09-27,36,0,1,4,363,1,0,0,8,2,1.0,0,1551.75,0,0,,1
2015-09-19,46,0,2,4,120,1,1,0,71,4,1.0,0,1137.95,4,0,0.8539,0
2015-09-13,38,0,1,4,369,1,1,0,42,2,1.0,0,1990.378,3,1,0.7222,1
2015-09-29,42,0,1,1,72,1,0,0,176,4,1.0,0,3103.5,4,0,0.9326,0
2015-09-22,37,1,1,4,15,5,0,0,6,2,1.0,0,2586.25,5,0,0.6381,0
2015-09-10,19,0,1,4,216,1,0,0,0,4,0.0,0,1034.5,0,0,,0
2015-09-17,21,0,1,4,36,2,0,0,0,4,0.0,0,1137.95,5,0,0.7811,0
2015-09-19,25,1,1,4,240,1,1,0,28,8,1.0,0,3310.4,5,0,0.823,0
2015-09-19,23,0,1,4,12,2,0,0,0,4,0.0,0,1034.5,4,0,0.8965,1
2015-09-19,20,1,1,5,120,1,1,0,28,2,1.0,0,1241.4,3,0,0.8294,0
2015-09-08,21,-1,1,4,48,1,0,0,5,2,1.0,0,1965.55,5,0,0.7464,0
2015-09-14,41,0,1,2,240,1,0,0,0,4,0.0,0,1189.675,0,0,0.8151,0
2015-09-30,32,1,2,4,48,1,1,0,119,8,1.0,0,4862.15,5,1,0.8864,1
2015-09-29,48,1,2,3,48,1,0,0,102,7,1.0,0,3724.2,0,1,0.8526,0
2015-09-02,24,-1,1,4,12,2,0,0,25,4,1.0,0,1344.85,-1,0,0.8344,0
2015-09-13,65,1,4,2,432,1,1,0,403,2,1.0,0,5172.5,0,0,0.7675,0
2015-09-07,31,0,1,4,240,1,1,0,40,2,1.0,1,1172.31609,4,0,0.9353,0
2015-09-22,55,0,2,3,109,1,0,0,0,2,0.0,0,3879.375,0,0,0.8701,0
2015-09-03,19,1,1,4,24,1,0,0,16,2,1.0,0,1241.4,-1,0,0.8059,1
